  0.00000E+00  -1.17513E-02  -5.26229E-05
  0.00000E+00  -8.61072E-03  -5.83112E-05
  0.00000E+00  -5.41076E-03  -1.00630E-04
  0.00000E+00  -3.29563E-03  -1.16101E-04
  0.00000E+00  -1.72051E-03  -8.93272E-05
  0.00000E+00  -6.36805E-04  -4.41730E-05
  0.00000E+00   2.24171E-05   1.66950E-08
  0.00000E+00   3.74460E-04   3.51378E-05
  0.00000E+00   5.25262E-04   5.64172E-05
  0.00000E+00   5.61896E-04   6.28298E-05
  0.00000E+00   5.43502E-04   5.76712E-05
  0.00000E+00   5.01583E-04   4.58692E-05
  0.00000E+00   4.53896E-04   3.21167E-05
  0.00000E+00   4.09405E-04   1.99672E-05
  0.00000E+00   3.72824E-04   1.07990E-05
  0.00000E+00   3.45132E-04   4.38329E-06
  0.00000E+00   3.26999E-04   6.91225E-08
  0.00000E+00   3.16189E-04  -2.71481E-06
  0.00000E+00   3.11265E-04  -4.60077E-06
  0.00000E+00   3.10582E-04  -6.03618E-06
  0.00000E+00   3.12670E-04  -7.34519E-06
  0.00000E+00   3.17092E-04  -8.71973E-06
  0.00000E+00   3.23191E-04  -1.01857E-05
  0.00000E+00   3.30634E-04  -1.16838E-05
  0.00000E+00   3.39055E-04  -1.31420E-05
  0.00000E+00   3.48460E-04  -1.44882E-05
  0.00000E+00   3.58487E-04  -1.56745E-05
  0.00000E+00   3.68971E-04  -1.66900E-05
  0.00000E+00   3.79931E-04  -1.75795E-05
  0.00000E+00   3.91799E-04  -1.83579E-05
  0.00000E+00   4.04981E-04  -1.90438E-05
  0.00000E+00   4.19668E-04  -1.96318E-05
  0.00000E+00   4.35743E-04  -2.00840E-05
  0.00000E+00   4.53011E-04  -2.04051E-05
  0.00000E+00   4.71408E-04  -2.05962E-05
  0.00000E+00   4.90872E-04  -2.06407E-05
  0.00000E+00   5.11353E-04  -2.05309E-05
  0.00000E+00   5.32859E-04  -2.02674E-05
  0.00000E+00   5.55417E-04  -1.98530E-05
  0.00000E+00   5.79095E-04  -1.92860E-05
  0.00000E+00   6.03971E-04  -1.85652E-05
  0.00000E+00   6.30141E-04  -1.76911E-05
  0.00000E+00   6.57704E-04  -1.66713E-05
  0.00000E+00   6.86725E-04  -1.55195E-05
  0.00000E+00   7.17242E-04  -1.42557E-05
  0.00000E+00   7.49306E-04  -1.29077E-05
  0.00000E+00   7.83002E-04  -1.15050E-05
  0.00000E+00   8.18425E-04  -1.00781E-05
  0.00000E+00   8.55683E-04  -8.65606E-06
  0.00000E+00   8.94904E-04  -7.26241E-06
  0.00000E+00   9.36221E-04  -5.91224E-06
  0.00000E+00   9.79766E-04  -4.61340E-06
  0.00000E+00   1.02567E-03  -3.36794E-06
  0.00000E+00   1.07406E-03  -2.17579E-06
  0.00000E+00   1.12507E-03  -1.03652E-06
  0.00000E+00   1.17885E-03   5.08621E-08
  0.00000E+00   1.23552E-03   1.08547E-06
  0.00000E+00   1.29522E-03   2.06175E-06
  0.00000E+00   1.35810E-03   2.97000E-06
  0.00000E+00   1.42432E-03   3.79933E-06
  0.00000E+00   1.49403E-03   4.54030E-06
  0.00000E+00   1.56744E-03   5.18557E-06
  0.00000E+00   1.64472E-03   5.72949E-06
  0.00000E+00   1.72609E-03   6.16949E-06
  0.00000E+00   1.81180E-03   6.50754E-06
  0.00000E+00   1.90207E-03   6.75031E-06
  0.00000E+00   1.99718E-03   6.90855E-06
  0.00000E+00   2.09738E-03   6.99584E-06
  0.00000E+00   2.20297E-03   7.02701E-06
  0.00000E+00   2.31423E-03   7.01687E-06
  0.00000E+00   2.43147E-03   6.97961E-06
  0.00000E+00   2.55501E-03   6.92820E-06
  0.00000E+00   2.68517E-03   6.87380E-06
  0.00000E+00   2.82226E-03   6.82622E-06
  0.00000E+00   2.96665E-03   6.79487E-06
  0.00000E+00   3.11868E-03   6.78949E-06
  0.00000E+00   3.27873E-03   6.82052E-06
  0.00000E+00   3.44718E-03   6.89918E-06
  0.00000E+00   3.62443E-03   7.03727E-06
  0.00000E+00   3.81091E-03   7.24658E-06
  0.00000E+00   4.00706E-03   7.53816E-06
  0.00000E+00   4.21332E-03   7.92166E-06
  0.00000E+00   4.43018E-03   8.40463E-06
  0.00000E+00   4.65811E-03   8.99208E-06
  0.00000E+00   4.89764E-03   9.68611E-06
  0.00000E+00   5.14929E-03   1.04858E-05
  0.00000E+00   5.41363E-03   1.13872E-05
  0.00000E+00   5.69123E-03   1.23835E-05
  0.00000E+00   5.98268E-03   1.34654E-05
  0.00000E+00   6.28862E-03   1.46214E-05
  0.00000E+00   6.60967E-03   1.58380E-05
  0.00000E+00   6.94650E-03   1.70999E-05
  0.00000E+00   7.29979E-03   1.83906E-05
  0.00000E+00   7.67024E-03   1.96924E-05
  0.00000E+00   8.05859E-03   2.09872E-05
  0.00000E+00   8.46563E-03   2.22571E-05
  0.00000E+00   8.89217E-03   2.34852E-05
  0.00000E+00   9.33906E-03   2.46557E-05
  0.00000E+00   9.80721E-03   2.57555E-05
  0.00000E+00   1.02975E-02   2.67737E-05
  0.00000E+00   1.08110E-02   2.77035E-05
  0.00000E+00   1.13485E-02   2.85415E-05
  0.00000E+00   1.19109E-02   2.92895E-05
  0.00000E+00   1.24993E-02   2.99539E-05
  0.00000E+00   1.31143E-02   3.05467E-05
  0.00000E+00   1.37572E-02   3.10856E-05
  0.00000E+00   1.44288E-02   3.15938E-05
  0.00000E+00   1.51305E-02   3.20999E-05
  0.00000E+00   1.58635E-02   3.26375E-05
  0.00000E+00   1.66292E-02   3.32442E-05
  0.00000E+00   1.74288E-02   3.39602E-05
  0.00000E+00   1.82635E-02   3.48271E-05
  0.00000E+00   1.91345E-02   3.58857E-05
  0.00000E+00   2.00430E-02   3.71734E-05
  0.00000E+00   2.09901E-02   3.87220E-05
  0.00000E+00   2.19774E-02   4.05542E-05
  0.00000E+00   2.30063E-02   4.26810E-05
  0.00000E+00   2.40783E-02   4.51002E-05
  0.00000E+00   2.51949E-02   4.77948E-05
  0.00000E+00   2.63577E-02   5.07328E-05
  0.00000E+00   2.75680E-02   5.38685E-05
  0.00000E+00   2.88275E-02   5.71435E-05
  0.00000E+00   3.01378E-02   6.04898E-05
  0.00000E+00   3.15004E-02   6.38336E-05
  0.00000E+00   3.29171E-02   6.71000E-05
  0.00000E+00   3.43896E-02   7.02181E-05
  0.00000E+00   3.59197E-02   7.31273E-05
  0.00000E+00   3.75090E-02   7.57818E-05
  0.00000E+00   3.91595E-02   7.81562E-05
  0.00000E+00   4.08729E-02   8.02484E-05
  0.00000E+00   4.26512E-02   8.20819E-05
  0.00000E+00   4.44962E-02   8.37060E-05
  0.00000E+00   4.64099E-02   8.51938E-05
  0.00000E+00   4.83944E-02   8.66392E-05
  0.00000E+00   5.04517E-02   8.81510E-05
  0.00000E+00   5.25839E-02   8.98464E-05
  0.00000E+00   5.47930E-02   9.18438E-05
  0.00000E+00   5.70813E-02   9.42542E-05
  0.00000E+00   5.94507E-02   9.71738E-05
  0.00000E+00   6.19037E-02   1.00676E-04
  0.00000E+00   6.44424E-02   1.04806E-04
  0.00000E+00   6.70691E-02   1.09575E-04
  0.00000E+00   6.97862E-02   1.14957E-04
  0.00000E+00   7.25962E-02   1.20888E-04
  0.00000E+00   7.55017E-02   1.27271E-04
  0.00000E+00   7.85051E-02   1.33976E-04
  0.00000E+00   8.16093E-02   1.40848E-04
  0.00000E+00   8.48168E-02   1.47719E-04
  0.00000E+00   8.81306E-02   1.54415E-04
  0.00000E+00   9.15536E-02   1.60775E-04
  0.00000E+00   9.50885E-02   1.66653E-04
  0.00000E+00   9.87386E-02   1.71941E-04
  0.00000E+00   1.02507E-01   1.76570E-04
  0.00000E+00   1.06396E-01   1.80525E-04
  0.00000E+00   1.10410E-01   1.83843E-04
  0.00000E+00   1.14553E-01   1.86618E-04
  0.00000E+00   1.18826E-01   1.88999E-04
  0.00000E+00   1.23234E-01   1.91179E-04
  0.00000E+00   1.27781E-01   1.93388E-04
  0.00000E+00   1.32471E-01   1.95883E-04
  0.00000E+00   1.37306E-01   1.98930E-04
  0.00000E+00   1.42292E-01   2.02794E-04
  0.00000E+00   1.47432E-01   2.07727E-04
  0.00000E+00   1.52730E-01   2.13952E-04
  0.00000E+00   1.58190E-01   2.21664E-04
  0.00000E+00   1.63817E-01   2.31018E-04
  0.00000E+00   1.69615E-01   2.42128E-04
  0.00000E+00   1.75589E-01   2.55041E-04
  0.00000E+00   1.81744E-01   2.69700E-04
  0.00000E+00   1.88086E-01   2.85857E-04
  0.00000E+00   1.94620E-01   3.02964E-04
  0.00000E+00   2.01353E-01   3.20054E-04
  0.00000E+00   2.08292E-01   3.35717E-04
  0.00000E+00   2.15443E-01   3.48252E-04
  0.00000E+00   2.22813E-01   3.56020E-04
  0.00000E+00   2.30408E-01   3.57900E-04
  0.00000E+00   2.38234E-01   3.53666E-04
  0.00000E+00   2.46297E-01   3.44114E-04
  0.00000E+00   2.54601E-01   3.30940E-04
  0.00000E+00   2.63152E-01   3.16518E-04
  0.00000E+00   2.71957E-01   3.03690E-04
  0.00000E+00   2.81022E-01   2.95552E-04
  0.00000E+00   2.90353E-01   2.94975E-04
  0.00000E+00   2.99955E-01   3.03816E-04
  0.00000E+00   3.09829E-01   3.22099E-04
  0.00000E+00   3.19969E-01   3.47747E-04
  0.00000E+00   3.30369E-01   3.77180E-04
  0.00000E+00   3.41015E-01   4.06376E-04
  0.00000E+00   3.51892E-01   4.31655E-04
  0.00000E+00   3.62989E-01   4.49861E-04
  0.00000E+00   3.74296E-01   4.58364E-04
  0.00000E+00   3.85810E-01   4.55373E-04
  0.00000E+00   3.97527E-01   4.40458E-04
  0.00000E+00   4.09440E-01   4.14653E-04
  0.00000E+00   4.21535E-01   3.80003E-04
  0.00000E+00   4.33790E-01   3.39352E-04
  0.00000E+00   4.46179E-01   2.96927E-04
  0.00000E+00   4.58674E-01   2.58688E-04
  0.00000E+00   4.71250E-01   2.30831E-04
  0.00000E+00   4.83887E-01   2.15989E-04
  0.00000E+00   4.96574E-01   2.09329E-04
  0.00000E+00   5.09301E-01   1.98393E-04
  0.00000E+00   5.22060E-01   1.68154E-04
  0.00000E+00   5.34845E-01   1.08554E-04
  0.00000E+00   5.47643E-01   2.02355E-05
  0.00000E+00   5.60431E-01  -8.46102E-05
  0.00000E+00   5.73171E-01  -1.86276E-04
  0.00000E+00   5.85809E-01  -2.63458E-04
  0.00000E+00   5.98289E-01  -2.98194E-04
  0.00000E+00   6.10552E-01  -2.79034E-04
  0.00000E+00   6.22543E-01  -2.02706E-04
  0.00000E+00   6.34215E-01  -7.45344E-05
  0.00000E+00   6.45529E-01   9.31599E-05
  0.00000E+00   6.56453E-01   2.84735E-04
  0.00000E+00   6.66963E-01   4.85273E-04
  0.00000E+00   6.77036E-01   6.82983E-04
  0.00000E+00   6.86641E-01   8.69156E-04
  0.00000E+00   6.95730E-01   1.03711E-03
  0.00000E+00   7.04238E-01   1.18282E-03
  0.00000E+00   7.12076E-01   1.30696E-03
  0.00000E+00   7.19142E-01   1.41589E-03
  0.00000E+00   7.25321E-01   1.52132E-03
  0.00000E+00   7.30499E-01   1.63872E-03
  0.00000E+00   7.34560E-01   1.78388E-03
  0.00000E+00   7.37380E-01   1.96717E-03
  0.00000E+00   7.38825E-01   2.18684E-03
  0.00000E+00   7.38747E-01   2.42614E-03
  0.00000E+00   7.37000E-01   2.65729E-03
  0.00000E+00   7.33463E-01   2.85317E-03
  0.00000E+00   7.28067E-01   3.00408E-03
  0.00000E+00   7.20817E-01   3.13112E-03
  0.00000E+00   7.11809E-01   3.28701E-03
  0.00000E+00   7.01232E-01   3.53743E-03
  0.00000E+00   6.89341E-01   3.92056E-03
  0.00000E+00   6.76429E-01   4.41029E-03
  0.00000E+00   6.62805E-01   4.92282E-03
  0.00000E+00   6.48822E-01   5.34977E-03
  0.00000E+00   6.34878E-01   5.58127E-03
  0.00000E+00   6.21373E-01   5.52920E-03
  0.00000E+00   6.08632E-01   5.15017E-03
  0.00000E+00   5.96853E-01   4.45129E-03
  0.00000E+00   5.86097E-01   3.49447E-03
  0.00000E+00   5.76309E-01   2.38748E-03
  0.00000E+00   5.67392E-01   1.24187E-03
  0.00000E+00   5.59266E-01   1.43435E-04
  0.00000E+00   5.51882E-01  -8.43304E-04
  0.00000E+00   5.45174E-01  -1.66215E-03
  0.00000E+00   5.39045E-01  -2.27440E-03
  0.00000E+00   5.33374E-01  -2.68048E-03
  0.00000E+00   5.28017E-01  -2.93133E-03
  0.00000E+00   5.22861E-01  -3.12326E-03
  0.00000E+00   5.17856E-01  -3.36682E-03
  0.00000E+00   5.13017E-01  -3.74200E-03
  0.00000E+00   5.08401E-01  -4.27578E-03
  0.00000E+00   5.04070E-01  -4.94988E-03
  0.00000E+00   5.00067E-01  -5.72196E-03
  0.00000E+00   4.96415E-01  -6.54804E-03
  0.00000E+00   4.93113E-01  -7.39740E-03
  0.00000E+00   4.90147E-01  -8.26243E-03
  0.00000E+00   4.87501E-01  -9.15799E-03
  0.00000E+00   4.85168E-01  -1.01021E-02
  0.00000E+00   4.83143E-01  -1.10893E-02
  0.00000E+00   4.81401E-01  -1.20735E-02
  0.00000E+00   4.79897E-01  -1.29691E-02
  0.00000E+00   4.78571E-01  -1.36727E-02
  0.00000E+00   4.77359E-01  -1.40920E-02
  0.00000E+00   4.76216E-01  -1.41665E-02
  0.00000E+00   4.75140E-01  -1.38697E-02
  0.00000E+00   4.74166E-01  -1.32066E-02
  0.00000E+00   4.73348E-01  -1.22182E-02
  0.00000E+00   4.72742E-01  -1.09815E-02
  0.00000E+00   4.72394E-01  -9.59552E-03
