  0.00000E+00   4.01769E-03   7.87721E-05
  0.00000E+00   3.26006E-03   3.24309E-05
  0.00000E+00   2.71185E-03  -6.97863E-05
  0.00000E+00   2.36341E-03  -3.64562E-05
  0.00000E+00   2.26549E-03  -1.46253E-05
  0.00000E+00   2.37271E-03   1.09235E-06
  0.00000E+00   2.62233E-03  -2.67966E-06
  0.00000E+00   2.82347E-03  -3.69516E-05
  0.00000E+00   3.16612E-03  -5.41977E-05
  0.00000E+00   3.74425E-03  -4.41750E-05
  0.00000E+00   4.24001E-03  -2.95072E-05
  0.00000E+00   4.79794E-03  -3.86943E-05
  0.00000E+00   5.67660E-03  -4.41581E-05
  0.00000E+00   6.82331E-03  -6.60032E-05
  0.00000E+00   8.24065E-03  -1.12875E-04
  0.00000E+00   1.00472E-02  -1.47832E-04
  0.00000E+00   1.23340E-02  -1.69036E-04
  0.00000E+00   1.52773E-02  -1.76844E-04
  0.00000E+00   1.90409E-02  -2.01714E-04
  0.00000E+00   2.37697E-02  -2.39219E-04
  0.00000E+00   2.97683E-02  -2.94466E-04
  0.00000E+00   3.73405E-02  -3.63009E-04
  0.00000E+00   4.69171E-02  -4.38219E-04
  0.00000E+00   5.91370E-02  -5.17344E-04
  0.00000E+00   7.47918E-02  -6.16116E-04
  0.00000E+00   9.48205E-02  -7.33885E-04
  0.00000E+00   1.20479E-01  -8.66504E-04
  0.00000E+00   1.53325E-01  -1.03164E-03
  0.00000E+00   1.95432E-01  -1.23657E-03
  0.00000E+00   2.49423E-01  -1.46313E-03
  0.00000E+00   3.18598E-01  -1.71208E-03
  0.00000E+00   4.07258E-01  -1.97258E-03
  0.00000E+00   5.20882E-01  -2.24626E-03
  0.00000E+00   6.66456E-01  -2.51931E-03
  0.00000E+00   8.52752E-01  -2.77418E-03
  0.00000E+00   1.09086E+00  -2.98981E-03
  0.00000E+00   1.39474E+00  -3.12878E-03
  0.00000E+00   1.78182E+00  -3.14524E-03
  0.00000E+00   2.27359E+00  -2.98323E-03
  0.00000E+00   2.89639E+00  -2.57147E-03
  0.00000E+00   3.68211E+00  -1.80434E-03
  0.00000E+00   4.66866E+00  -5.12102E-04
  0.00000E+00   5.90053E+00   1.55541E-03
  0.00000E+00   7.42860E+00   4.79990E-03
  0.00000E+00   9.30929E+00   9.93858E-03
  0.00000E+00   1.16021E+01   1.81814E-02
  0.00000E+00   1.43651E+01   3.14520E-02
  0.00000E+00   1.76474E+01   5.23856E-02
  0.00000E+00   2.14786E+01   8.40761E-02
  0.00000E+00   2.58526E+01   1.30027E-01
  0.00000E+00   3.07027E+01   1.93928E-01
  0.00000E+00   3.58699E+01   2.78407E-01
  0.00000E+00   4.10679E+01   3.81283E-01
  0.00000E+00   4.58653E+01   4.86122E-01
  0.00000E+00   4.97469E+01   5.64435E-01
  0.00000E+00   5.23228E+01   6.07185E-01
  0.00000E+00   5.33475E+01   6.31822E-01
  0.00000E+00   5.21010E+01   6.46815E-01
  0.00000E+00   4.69051E+01   6.00243E-01
  0.00000E+00   3.78725E+01   4.10207E-01
  0.00000E+00   2.96352E+01   1.46313E-01
  0.00000E+00   2.49559E+01  -1.41628E-01
  0.00000E+00   2.32856E+01  -3.21715E-01
  0.00000E+00   2.32454E+01  -3.83313E-01
  0.00000E+00   2.33923E+01  -4.45886E-01
  0.00000E+00   2.33480E+01  -4.05050E-01
  0.00000E+00   2.32006E+01  -3.65057E-01
  0.00000E+00   2.32654E+01  -3.55047E-01
  0.00000E+00   2.36023E+01  -2.81406E-01
  0.00000E+00   2.41527E+01  -2.13050E-01
  0.00000E+00   2.48119E+01  -1.11539E-01
  0.00000E+00   2.54274E+01   1.10381E-02
  0.00000E+00   2.58171E+01   1.12060E-01
  0.00000E+00   2.59977E+01   1.93375E-01
  0.00000E+00   2.62383E+01   1.97047E-01
  0.00000E+00   2.66640E+01   1.81688E-01
  0.00000E+00   2.71162E+01   1.25903E-01
  0.00000E+00   2.74695E+01   4.14918E-02
  0.00000E+00   2.77737E+01  -1.66632E-02
  0.00000E+00   2.83341E+01  -2.98378E-02
  0.00000E+00   2.92447E+01  -6.26667E-02
  0.00000E+00   3.02771E+01  -9.15225E-02
  0.00000E+00   3.11826E+01  -6.77831E-02
  0.00000E+00   3.17970E+01  -1.19361E-02
  0.00000E+00   3.22650E+01   2.46481E-02
  0.00000E+00   3.26327E+01   7.63413E-02
  0.00000E+00   3.29968E+01   1.87821E-01
  0.00000E+00   3.34937E+01   3.25678E-01
  0.00000E+00   3.41392E+01   4.70607E-01
  0.00000E+00   3.48778E+01   5.54229E-01
  0.00000E+00   3.56252E+01   5.98438E-01
  0.00000E+00   3.62323E+01   6.26279E-01
  0.00000E+00   3.65496E+01   6.25033E-01
  0.00000E+00   3.65074E+01   6.26627E-01
  0.00000E+00   3.62453E+01   5.84958E-01
  0.00000E+00   3.59826E+01   4.69102E-01
  0.00000E+00   3.56804E+01   3.08601E-01
  0.00000E+00   3.50834E+01   2.07664E-01
  0.00000E+00   3.43690E+01   1.81787E-01
  0.00000E+00   3.38599E+01   2.72536E-01
  0.00000E+00   3.36407E+01   4.24478E-01
  0.00000E+00   3.38280E+01   5.58801E-01
  0.00000E+00   3.47386E+01   6.36206E-01
  0.00000E+00   3.65158E+01   6.16248E-01
  0.00000E+00   3.87016E+01   5.12405E-01
  0.00000E+00   4.08097E+01   4.29212E-01
  0.00000E+00   4.25669E+01   3.98626E-01
  0.00000E+00   4.39507E+01   3.88121E-01
  0.00000E+00   4.48141E+01   3.57152E-01
  0.00000E+00   4.48851E+01   2.72869E-01
  0.00000E+00   4.41946E+01   1.99755E-01
  0.00000E+00   4.34267E+01   1.39956E-01
  0.00000E+00   4.32215E+01   9.46485E-02
  0.00000E+00   4.36086E+01   7.61547E-02
  0.00000E+00   4.42203E+01   1.06035E-01
  0.00000E+00   4.51443E+01   8.40437E-02
  0.00000E+00   4.66084E+01   7.40685E-02
  0.00000E+00   4.85671E+01   2.46876E-02
  0.00000E+00   5.07762E+01  -6.90865E-02
  0.00000E+00   5.27598E+01  -1.36992E-01
  0.00000E+00   5.41262E+01  -1.30077E-01
  0.00000E+00   5.42384E+01  -1.16766E-01
  0.00000E+00   5.30088E+01  -1.12821E-01
  0.00000E+00   5.12143E+01  -1.20761E-01
  0.00000E+00   4.98752E+01  -1.34774E-01
  0.00000E+00   4.92568E+01  -1.94320E-01
  0.00000E+00   4.86881E+01  -3.01509E-01
  0.00000E+00   4.78339E+01  -4.02205E-01
  0.00000E+00   4.64242E+01  -4.72091E-01
  0.00000E+00   4.44464E+01  -5.24161E-01
  0.00000E+00   4.25014E+01  -5.21955E-01
  0.00000E+00   4.11544E+01  -5.36139E-01
  0.00000E+00   4.05844E+01  -5.14813E-01
  0.00000E+00   4.05603E+01  -5.53894E-01
  0.00000E+00   4.08180E+01  -6.58076E-01
  0.00000E+00   4.10903E+01  -6.83380E-01
  0.00000E+00   4.10251E+01  -6.31116E-01
  0.00000E+00   4.07570E+01  -5.53581E-01
  0.00000E+00   4.05408E+01  -5.07868E-01
  0.00000E+00   4.05589E+01  -4.94802E-01
  0.00000E+00   4.08796E+01  -4.90048E-01
  0.00000E+00   4.13967E+01  -4.82126E-01
  0.00000E+00   4.20928E+01  -4.91851E-01
  0.00000E+00   4.29028E+01  -5.52048E-01
  0.00000E+00   4.34763E+01  -6.98360E-01
  0.00000E+00   4.35475E+01  -8.36647E-01
  0.00000E+00   4.31996E+01  -8.40495E-01
  0.00000E+00   4.27977E+01  -7.68321E-01
  0.00000E+00   4.25094E+01  -6.93041E-01
  0.00000E+00   4.25913E+01  -6.22363E-01
  0.00000E+00   4.30087E+01  -5.33951E-01
  0.00000E+00   4.36079E+01  -5.52853E-01
  0.00000E+00   4.42101E+01  -6.13217E-01
  0.00000E+00   4.48332E+01  -5.55581E-01
  0.00000E+00   4.52238E+01  -4.01507E-01
  0.00000E+00   4.52778E+01  -2.83664E-01
  0.00000E+00   4.49791E+01  -1.63245E-01
  0.00000E+00   4.42440E+01   2.98467E-03
  0.00000E+00   4.33977E+01   1.16899E-01
  0.00000E+00   4.32113E+01   1.70095E-01
  0.00000E+00   4.41096E+01   1.71169E-01
  0.00000E+00   4.59780E+01   1.03553E-01
