  0.00000E+00   1.82362E-04  -2.73038E-07
  0.00000E+00   1.90853E-04  -4.01088E-06
  0.00000E+00   1.94947E-04  -9.09963E-06
  0.00000E+00   2.11560E-04  -1.19317E-05
  0.00000E+00   2.39965E-04  -1.33082E-05
  0.00000E+00   2.81613E-04  -1.39317E-05
  0.00000E+00   3.40243E-04  -1.43571E-05
  0.00000E+00   4.21961E-04  -1.50176E-05
  0.00000E+00   5.34867E-04  -1.62053E-05
  0.00000E+00   6.89569E-04  -1.81602E-05
  0.00000E+00   9.00711E-04  -2.11425E-05
  0.00000E+00   1.18833E-03  -2.54982E-05
  0.00000E+00   1.58000E-03  -3.17312E-05
  0.00000E+00   2.11386E-03  -4.05660E-05
  0.00000E+00   2.84238E-03  -5.30166E-05
  0.00000E+00   3.83798E-03  -7.04908E-05
  0.00000E+00   5.20054E-03  -9.49500E-05
  0.00000E+00   7.06784E-03  -1.29154E-04
  0.00000E+00   9.62979E-03  -1.77013E-04
  0.00000E+00   1.31479E-02  -2.44147E-04
  0.00000E+00   1.79821E-02  -3.38573E-04
  0.00000E+00   2.46253E-02  -4.71909E-04
  0.00000E+00   3.37523E-02  -6.60654E-04
  0.00000E+00   4.62798E-02  -9.28477E-04
  0.00000E+00   6.34456E-02  -1.30910E-03
  0.00000E+00   8.69072E-02  -1.84824E-03
  0.00000E+00   1.18854E-01  -2.60824E-03
  0.00000E+00   1.62146E-01  -3.67291E-03
  0.00000E+00   2.20447E-01  -5.14554E-03
  0.00000E+00   2.98354E-01  -7.15107E-03
  0.00000E+00   4.01519E-01  -9.83600E-03
  0.00000E+00   5.36737E-01  -1.33603E-02
  0.00000E+00   7.11953E-01  -1.78942E-02
  0.00000E+00   9.36279E-01  -2.36257E-02
  0.00000E+00   1.21998E+00  -3.07736E-02
  0.00000E+00   1.57441E+00  -3.96095E-02
  0.00000E+00   2.01186E+00  -5.04861E-02
  0.00000E+00   2.54542E+00  -6.38636E-02
  0.00000E+00   3.18870E+00  -8.03274E-02
  0.00000E+00   3.95524E+00  -1.00620E-01
  0.00000E+00   4.85781E+00  -1.25692E-01
  0.00000E+00   5.90772E+00  -1.56695E-01
  0.00000E+00   7.11448E+00  -1.94878E-01
  0.00000E+00   8.48602E+00  -2.41453E-01
  0.00000E+00   1.00286E+01  -2.97533E-01
  0.00000E+00   1.17446E+01  -3.64203E-01
  0.00000E+00   1.36283E+01  -4.42852E-01
  0.00000E+00   1.56601E+01  -5.35613E-01
  0.00000E+00   1.78025E+01  -6.44155E-01
  0.00000E+00   2.00114E+01  -7.74521E-01
  0.00000E+00   2.22475E+01  -9.41577E-01
  0.00000E+00   2.45278E+01  -1.13963E+00
  0.00000E+00   2.68156E+01  -1.32757E+00
  0.00000E+00   2.90193E+01  -1.45453E+00
  0.00000E+00   3.11995E+01  -1.52571E+00
  0.00000E+00   3.29505E+01  -1.57071E+00
  0.00000E+00   3.38006E+01  -1.53800E+00
  0.00000E+00   3.40580E+01  -1.43266E+00
  0.00000E+00   3.39328E+01  -1.27665E+00
  0.00000E+00   3.34421E+01  -1.13829E+00
  0.00000E+00   3.24747E+01  -1.07281E+00
  0.00000E+00   3.14459E+01  -9.80632E-01
  0.00000E+00   3.03815E+01  -6.97238E-01
  0.00000E+00   3.00781E+01  -7.04326E-01
  0.00000E+00   2.99479E+01  -8.38562E-01
  0.00000E+00   2.95552E+01  -6.65903E-01
  0.00000E+00   2.91176E+01  -6.16726E-01
  0.00000E+00   2.88835E+01  -5.33190E-01
  0.00000E+00   2.85325E+01  -4.88560E-01
  0.00000E+00   2.78057E+01  -3.79772E-01
  0.00000E+00   2.62409E+01  -3.12133E-01
  0.00000E+00   2.43564E+01  -2.75536E-01
  0.00000E+00   2.32678E+01  -2.73506E-01
  0.00000E+00   2.27539E+01  -1.70744E-01
  0.00000E+00   2.24398E+01  -1.96799E-01
  0.00000E+00   2.30972E+01  -2.19574E-01
  0.00000E+00   2.43602E+01  -1.76020E-01
  0.00000E+00   2.56509E+01  -2.13685E-01
  0.00000E+00   2.68717E+01  -2.20482E-01
  0.00000E+00   2.83575E+01  -2.91045E-01
  0.00000E+00   2.99866E+01  -3.39860E-01
  0.00000E+00   3.18343E+01  -3.81682E-01
  0.00000E+00   3.37767E+01  -5.04451E-01
  0.00000E+00   3.58309E+01  -5.22146E-01
  0.00000E+00   3.81703E+01  -5.70831E-01
  0.00000E+00   4.07418E+01  -6.81628E-01
  0.00000E+00   4.34326E+01  -8.23682E-01
  0.00000E+00   4.61942E+01  -1.04542E+00
  0.00000E+00   4.94371E+01  -1.29609E+00
  0.00000E+00   5.30148E+01  -1.46514E+00
  0.00000E+00   5.61855E+01  -1.54240E+00
  0.00000E+00   5.80090E+01  -1.53850E+00
  0.00000E+00   5.81281E+01  -1.50771E+00
  0.00000E+00   5.74520E+01  -1.35598E+00
  0.00000E+00   5.65932E+01  -1.14962E+00
  0.00000E+00   5.59110E+01  -1.02032E+00
  0.00000E+00   5.53732E+01  -9.79370E-01
  0.00000E+00   5.46740E+01  -8.73350E-01
  0.00000E+00   5.43013E+01  -7.34121E-01
  0.00000E+00   5.46936E+01  -7.01277E-01
  0.00000E+00   5.53960E+01  -5.96086E-01
  0.00000E+00   5.57838E+01  -5.12662E-01
  0.00000E+00   5.55044E+01  -4.61774E-01
  0.00000E+00   5.43236E+01  -4.01628E-01
  0.00000E+00   5.20994E+01  -1.36529E-01
  0.00000E+00   4.99608E+01   3.21686E-01
  0.00000E+00   4.83610E+01   7.02283E-01
  0.00000E+00   4.74030E+01   7.21306E-01
  0.00000E+00   4.70718E+01   6.07823E-01
  0.00000E+00   4.71912E+01   5.34860E-01
  0.00000E+00   4.76094E+01   4.32257E-01
  0.00000E+00   4.87983E+01   2.93205E-01
  0.00000E+00   5.09255E+01   1.94469E-01
  0.00000E+00   5.37568E+01   1.63665E-01
  0.00000E+00   5.63296E+01   2.45455E-01
  0.00000E+00   5.80232E+01   3.78204E-01
  0.00000E+00   5.89675E+01   5.61395E-01
  0.00000E+00   5.95377E+01   6.26212E-01
  0.00000E+00   6.01226E+01   5.28047E-01
  0.00000E+00   6.07689E+01   4.23457E-01
  0.00000E+00   6.16004E+01   3.39989E-01
  0.00000E+00   6.24417E+01   3.94910E-01
  0.00000E+00   6.31826E+01   6.80550E-01
  0.00000E+00   6.33896E+01   7.03260E-01
  0.00000E+00   6.34269E+01   6.37296E-01
  0.00000E+00   6.44356E+01   5.08911E-01
  0.00000E+00   6.58168E+01   3.63192E-01
  0.00000E+00   6.76614E+01   2.02579E-01
  0.00000E+00   7.01913E+01   1.76303E-01
  0.00000E+00   7.23629E+01   1.46273E-01
  0.00000E+00   7.36369E+01   1.67985E-01
  0.00000E+00   7.33214E+01   3.29430E-01
  0.00000E+00   7.20812E+01   3.45090E-01
  0.00000E+00   7.04003E+01   2.83267E-01
  0.00000E+00   6.82270E+01   3.09791E-02
  0.00000E+00   6.58201E+01  -1.50924E-01
  0.00000E+00   6.42757E+01  -3.16561E-01
  0.00000E+00   6.35774E+01  -4.13215E-01
  0.00000E+00   6.34081E+01  -3.96402E-01
  0.00000E+00   6.30625E+01  -3.62905E-01
  0.00000E+00   6.28038E+01  -3.35891E-01
  0.00000E+00   6.27621E+01  -2.01152E-01
  0.00000E+00   6.31388E+01  -3.81128E-03
  0.00000E+00   6.39131E+01  -1.34102E-02
  0.00000E+00   6.47433E+01   8.68253E-02
  0.00000E+00   6.56189E+01   1.88143E-01
  0.00000E+00   6.63830E+01   9.97126E-02
  0.00000E+00   6.66802E+01   1.33622E-01
  0.00000E+00   6.65206E+01   1.58285E-01
  0.00000E+00   6.60675E+01   3.38342E-01
  0.00000E+00   6.57209E+01   5.13730E-01
  0.00000E+00   6.58003E+01   7.17187E-01
  0.00000E+00   6.60360E+01   9.96218E-01
  0.00000E+00   6.60266E+01   1.27011E+00
  0.00000E+00   6.59229E+01   1.34203E+00
  0.00000E+00   6.61594E+01   1.40911E+00
  0.00000E+00   6.57955E+01   1.38623E+00
  0.00000E+00   6.50461E+01   1.37974E+00
  0.00000E+00   6.48078E+01   1.40214E+00
  0.00000E+00   6.57580E+01   1.51639E+00
  0.00000E+00   6.73735E+01   1.56500E+00
  0.00000E+00   6.91691E+01   1.47612E+00
  0.00000E+00   7.09170E+01   1.41056E+00
